"Molecule.ChEMBL.ID";"Smiles";"Standard.Value";"Mannhold LogP";"Atomic Polarizabilities";"Aromatic Atoms Count";"Aromatic Bonds Count";"Element Count";"Bond Polarizabilities";"Bond Count";"Eccentric Connectivity Index";"Fragment Complexity";"VABC Volume Descriptor";"Hydrogen Bond Acceptors";"Hydrogen Bond Donors";"Largest Chain";"Largest Pi Chain";"Petitjean Number";"Rotatable Bonds Count";"Lipinski's Rule of Five";"Topological Polar Surface Area";"Vertex adjacency information magnitude";"Molecular Weight";"XLogP";"Zagreb Index";"Formal Charge";"Formal Charge (pos)";"Formal Charge (neg)";"Heavy Atoms Count";"Molar Mass";"SP3 Character";"Rotatable Bonds Count (non terminal)";"ALogP1";"ALogP2";"ALogP3";"Moreau-Broto Autocorrelation (mass) descriptors1";"Moreau-Broto Autocorrelation (mass) descriptors2";"Moreau-Broto Autocorrelation (mass) descriptors3";"Moreau-Broto Autocorrelation (mass) descriptors4";"Moreau-Broto Autocorrelation (mass) descriptors5";"Moreau-Broto Autocorrelation (charge) descriptors1";"Moreau-Broto Autocorrelation (charge) descriptors2";"Moreau-Broto Autocorrelation (charge) descriptors3";"Moreau-Broto Autocorrelation (charge) descriptors4";"Moreau-Broto Autocorrelation (charge) descriptors5";"Moreau-Broto Autocorrelation (polarizability) descriptors1";"Moreau-Broto Autocorrelation (polarizability) descriptors2";"Moreau-Broto Autocorrelation (polarizability) descriptors3";"Moreau-Broto Autocorrelation (polarizability) descriptors4";"Moreau-Broto Autocorrelation (polarizability) descriptors5"
"CHEMBL275391";"COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1";9.2;2.89;42.46310199999999;16;17;35;22.010897999999997;23;351;949.04;257.7880584339783;0;0;2;19;0.5;5;0;48.67;5.523561956057013;282.0892089280004;4.716000000000001;110;0;0;0;21;282.29130050923465;0.05714285714285714;3;0.4680000000000002;0.2190240000000002;88.62239999999998;24.097876142163784;25.32464383992795;35.320919771325634;39.31719570272333;39.86117297189781;0.5567522061836672;-0.2287088342824465;-0.02970785800154131;-0.2987204708750102;0.5373194677466128;1337.145206000349;1582.7749241756326;2240.8326014487902;2357.239302932392;2033.5721900958051
"CHEMBL1935209";"O=C(/C=C/c1ccccc1)c2ccc3ccccc3c2O";9.23;3.3299999999999996;44.37910199999999;16;17;35;16.262897999999996;23;423;949.02;258.62665688298955;1;1;4;21;0.5;4;1;37.3;5.523561956057013;274.0993796880004;5.1370000000000005;108;0;0;0;21;274.3139624476719;0;3;2.4941999999999993;6.221033639999996;94.86339999999997;22.548938071081892;23.664183954265127;32.32836790853026;34.32464383992795;29.099112875468894;0.18259741400093663;-0.04834948254192197;-0.014165257373996942;-0.06873291815569842;0.04153414016537716;1377.0915163344657;1591.681093727671;2143.293929894439;2126.889486322162;1651.0939742300095
"CHEMBL1685068";"COc1cc(OC)c2c(c1C)OC(c3ccccc3)CC2=O";9.3;3;46.89027399999998;12;12;40;26.383725999999996;24;366;1302.04;277.7205017606453;1;0;2;11;0.5;6;0;44.760000000000005;5.584962500721157;298.12050905600046;3.303000000000001;116;0;0;0;22;298.33379942132586;0.125;3;0.9844999999999984;0.9692402499999968;91.28029999999998;25.097876142163784;26.32464383992795;37.320919771325634;43.98137965698846;43.8611729718978;0.579680575542754;-0.23619181485667098;-0.02794420640895358;-0.3267619074139505;0.5863157539499616;1444.554906669981;1720.7992162791486;2480.0432824239956;2700.8647461589844;2353.2562455690763
"CHEMBL2158549";"O=[N+]([O-])c1ccc(N2CCN(c3nc(-c4ccccc4)nc5ccccc35)CC2)cc1";9.35;3.3299999999999996;63.34665299999996;22;23;52;30.813346999999993;35;851;2206.07;359.20454624995773;4;0;3;17;0.5;5;1;75.4;6.129283016944966;411.1695249120006;5.9929999999999986;168;0;1;-1;31;411.4567432435724;0.07692307692307693;4;2.110199999999999;4.452944039999996;128.74429999999998;34.3488395774643;37.934924459118136;53.48516065688525;56.679623007054715;51.34725914069385;0.36258721799531335;-0.20909769053303173;0.03379562543837005;-0.028517189756568025;-0.00778253923468092;2209.983431339677;2634.7267826008133;3732.2523017091544;3951.6176795768633;3553.988113818691
"CHEMBL3770841";"O=C(O)c1ccc(Nc2nc(-c3ccncc3)nc4ccccc24)cc1";9.64;3;50.53910199999998;22;23;40;20.882897999999997;29;572;1199.06;291.3803062391237;6;2;3;26;0.46153846153846156;5;0;88;5.857980995127573;342.1116756880004;3.4160000000000004;138;0;0;0;26;342.35151117260386;0;4;-0.28289999999999954;0.08003240999999973;106.2095;28.988859276187814;30.993639419708703;43.820432924163484;44.98727883941738;40.01489527433297;0.45697504874086653;-0.27900261150156325;0.11712920514827825;-0.061508075810910334;-0.08122880158560288;1727.3934793136298;2038.8039320738217;2839.997513063289;2923.748730829343;2563.7607334915638
"CHEMBL2011285";"O=C(c1cc(=O)c2c(OCc3ccccc3)cccc2o1)N4CCN(Cc5ccccc5)CC4";9.8;3.88;72.02461799999996;22;23;60;38.131381999999995;38;1130;2974.06;423.8786575300469;3;0;2;15;0.5;6;1;62.99000000000001;6.247927513443585;454.1892573120008;5.174999999999999;180;0;0;0;34;454.5180908338841;0.1;6;1.5201000000000007;2.310704010000002;144.6306;37.81783674471674;40.98964346187806;56.871472967474894;60.835744413281255;56.96978638556138;0.7129174589454041;-0.34458472667973267;-0.09072485824143392;0.08166793895093696;-0.05295484357975951;2292.0221079682124;2678.3152844022857;3674.5668648219767;3767.5630175463216;3339.357794380885
"CHEMBL1935210";"COc1ccc(/C=C/C(=O)c2ccc3ccccc3c2O)cc1";9.83;3.33;48.27468799999998;16;17;39;20.365311999999996;25;533;1175.03;284.7128682094177;1;1;4;22;0.5;6;1;46.53;5.643856189774724;304.1099443720004;5.0520000000000005;118;0;0;0;23;304.33998477968083;0.02564102564102564;4;1.9956000000000003;3.982419360000001;101.50689999999999;25.323407106622838;26.328367908530257;35.99255186279539;38.98882779419307;32.431204852601454;0.3330323923487239;-0.1338851554114621;-0.012129173895794548;-0.06077866927407894;0.04539487302777418;1481.4337975493618;1714.4028298383473;2325.850818282085;2338.1423163542677;1813.0744629323717
"CHEMBL3805731";"N#Cc1c(C2CCCCCC2)n(C3CCCCCC3)c4c(N5CCN(CCc6ccccc6)CC5)ncnc14";9.94;4.43;94.01889199999992;15;16;83;57.341107999999984;44;1167;6262.06;514.7376320914027;5;0;2;12;0.47058823529411764;6;2;60.980000000000004;6.459431618637297;524.3627454080013;7.598999999999997;208;0;0;0;39;524.7438970045548;0.24096385542168675;6;-2.059900000000001;4.243188010000005;146.9288;41.15988180765888;46.32654706452622;63.37887153344004;75.098832135993;72.90212536697963;0.5026949674514976;-0.2912378147335409;-0.04784351931490594;0.13515664156443588;0.015184807635790443;3243.933951521543;3896.8456315756566;5611.394068154223;6586.942241687295;6312.964651733121
"CHEMBL1502";"COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC";10;2.1199999999999997;48.683894999999985;15;16;41;32.230104999999995;28;592;1199.1;295.86295489162524;3;1;3;12;0.5;12;0;92.32000000000001;5.807354922057604;383.0751334000004;0.4449999999999996;134;0;1;-1;26;383.3715064204184;0.0975609756097561;7;-0.5569000000000002;0.3101376100000002;90.40019999999998;39.30965836252853;38.04918354568658;52.792896049460815;54.20915230666323;54.8768929233078;0.9570897366846687;-0.5708355576394845;-0.0009384607991926707;0.14190340941897042;-0.06284027006887344;1683.0884298394938;1981.2578522597937;2786.8221786360787;2756.653162186407;2438.251705399991
"CHEMBL487805";"O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O";10;2.45;58.58627399999997;16;17;51;27.341726000000005;36;820;1860.12;382.30089314033484;6;7;3;21;0.4666666666666667;11;1;207.35;6.169925001442312;462.07982601600037;2.273999999999999;180;0;0;0;33;462.36124653224505;0.09803921568627451;4;-2.775900000000001;7.705620810000005;114.32489999999999;42.29362842649135;40.98137965698846;64.18332947652856;78.26879667958033;72.04698978372357;1.2745953143930275;-0.33983026882865186;-0.37717254018346213;-0.047291150184868735;0.022304343332455404;1993.6599381031942;2405.5709564930494;3518.7089710825235;3830.120359486735;3355.363741539927
"CHEMBL554602";"CN(C(=S)Nc1sccc1C(=O)O)C2CCCCC2";10.2;2.2299999999999995;44.48627399999998;5;5;37;26.695725999999993;20;311;1102.06;263.83752856492254;4;2;4;12;0.5;7;0;112.90000000000002;5.321928094887363;298.0809698160005;3.4730000000000003;94;0;0;0;19;298.42688648239505;0.1891891891891892;5;-0.5376000000000004;0.28901376000000045;73.2985;33.52440475053487;26.504449233826303;38.977115312796286;37.006749396738726;44.79919770755574;0.3233125950949303;-0.20440417358058316;0.111024719431646;-0.15066070919196023;0.12824590209142553;1562.0230231645824;1783.3021810731996;2365.9371712398515;2181.8171727052227;1935.2263997072441
"CHEMBL4165025";"O=[N+]([O-])c1cccc(-c2nc(Nc3cccc(C(F)(F)F)c3)c4ccccc4n2)c1";10.7;2.7800000000000002;53.30330899999998;22;23;43;22.376690999999994;33;658;1246.09;326.87896741590964;3;1;3;26;0.46153846153846156;9;1;80.95;6.044394119358453;410.09906031600036;5.869999999999999;162;0;1;-1;30;410.34951597556613;0.023255813953488372;5;3.2531;10.582659609999999;112.05449999999999;37.49499169331576;37.015552060971814;58.071920675866885;56.64417144174872;52.83796980984476;0.5007925404179874;-0.30362638674648423;0.1395007065856329;-0.06829910450517765;-0.09561203891982209;1858.5367363077492;2217.253695033097;3145.3815682101276;3285.6347767692473;2990.9072402200104
"CHEMBL406861";"COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1";10.72;2.78;41.41430899999999;12;12;33;17.505691;21;408;776.04;259.26937357878376;1;1;4;18;0.46153846153846156;7;0;46.53;5.392317422778761;288.05532195600034;4.408;98;0;0;0;20;288.7261565092355;0.030303030303030304;4;1.8199;3.3120360100000004;88.02609999999997;30.03635701447162;24.280138547968352;33.89609314167158;34.560277095936705;27.49326057331537;0.3607676232452084;-0.13646489932240335;-0.012255865412332428;-0.10125828142168486;0.11211843458352025;1205.660276038187;1356.4789292300852;1760.509611166064;1671.6908162600528;1263.3015638701058
"CHEMBL1556958";"Cc1c(O)cc2c(c1O)C(=O)CC(c3ccccc3)O2";11;2.78;40.703101999999994;12;12;34;18.178897999999997;22;330;916.04;243.1285325089115;1;2;0;11;0.5;4;0;66.76;5.459431618637297;270.0892089280004;2.661;108;0;0;0;20;270.28056461244665;0.08823529411764706;1;0.8554999999999998;0.7318802499999997;81.2043;23.097876142163784;23.66045988566282;35.32091977132564;39.98137965698846;36.86117297189781;0.38966598363646565;-0.09480116869112934;-0.017864046732051095;-0.30797566361256046;0.31468772095432596;1275.2565616658844;1518.1307419818475;2179.286041461544;2264.3720109315764;1819.6516415598649
"CHEMBL2420095";"O=c1c(O)c(-c2ccccc2)oc3ccc4ccccc4c13";11;3.2199999999999998;43.847515999999985;20;22;34;15.992483999999996;25;405;907.03;255.06042488275062;0;1;0;22;0.45454545454545453;2;1;50.44;5.643856189774724;288.0786442440003;5.907;122;0;0;0;22;288.29748586758967;0;1;1.5532;2.41243024;95.21299999999998;24.323407106622838;26.328367908530257;38.656735817060515;44.86985784240753;40.75957276113171;0.3284525973182503;-0.07480378833562716;-0.1456132319016619;0.0004957269585826007;0.06153259442624053;1583.6175570472856;1916.3416829441926;2793.2535642197986;2988.320231597205;2530.735980427108
"CHEMBL1685072";"COC1=C(OC)[C@]2(OC)c3c(OC)c(OC)c4c(c3O[C@@]25O[C@@H](c6ccccc6)CC=C5C1=O)[C@@H](O)C[C@H](c7ccccc7)O4";11;4.210000000000001;92.29096199999994;18;18;79;53.45503799999999;51;1193;5245.1;550.9854722965459;6;1;2;10;0.5;13;1;111.14000000000001;6.672425341971496;614.2151972880009;3.8950000000000014;258;0;0;0;45;614.6397912933509;0.1518987341772152;7;-0.4068999999999984;0.16556760999999867;174.8779;52.74469035540946;56.97765558838615;87.74095241812017;120.37287035695661;141.56985937458938;1.4807221194470324;-0.6870705573804889;-0.26393787435186317;0.08719337151274467;0.22718882663079865;3835.3651459646453;4888.863667719875;7922.916889753355;9893.326590248978;10507.655955795919
"CHEMBL605795";"CO/C(=C\c1cc(Br)c(O)c(Br)c1)/C(=O)N/C=C/c2ccc(O)cc2";11.1;2.67;52.08989499999998;12;12;40;22.512104999999995;26;599;1081.07;334.36804122314595;3;3;7;22;0.4666666666666667;10;0;78.79;5.700439718141093;466.9367821600004;4.872999999999999;122;0;0;0;25;469.1237363085845;0.025;5;1.4759999999999995;2.1785759999999987;111.71469999999998;114.97403802607107;39.29817467431289;60.82117114793381;78.31959139998956;98.19025618567605;0.48318553290337973;-0.2115300841891764;-0.13158296854832732;0.19280971113751585;-0.059816333081288364;1783.1836149265293;2008.1326545905276;2624.251120055407;2576.071666158229;2036.930171643821
"CHEMBL2420098";"COc1c(-c2ccccc2)oc3ccc4ccccc4c3c1=O";11.1;3.33;46.94110199999999;20;22;37;20.094897999999997;26;420;1094.03;272.3564095086177;0;0;2;22;0.45454545454545453;3;1;39.44;5.700439718141093;302.09429430800037;5.799;126;0;0;0;23;302.3241032720293;0.02702702702702703;2;1.6177000000000001;2.6169532900000005;100.25099999999999;25.323407106622838;27.66045988566282;39.65673581706051;46.86985784240753;45.42375671539684;0.4164330641707333;-0.16053768152484477;-0.14729777802882277;0.12973035416552697;-0.04579688375835548;1675.1848998693185;2027.1357288360684;2958.8917830888695;3234.1045347744393;2849.11046816887
"CHEMBL3426394";"COc1cccc(-n2nnc(-c3ccccc3NC(=O)c4ccc(C(F)(F)F)cc4)n2)c1";11.2;2.78;58.16368799999998;23;23;48;26.614311999999995;35;892;1609.1;355.1717122499433;5;1;3;27;0.47058823529411764;10;1;81.92999999999999;6.129283016944966;439.1256094120005;5.654999999999999;170;0;0;0;32;439.39077734086743;0.041666666666666664;6;2.1273999999999997;4.525830759999999;124.29490000000001;39.85497199459225;39.65248183570482;60.70916744898205;58.14244535206173;56.4158675516813;0.667263660231495;-0.37952889106771825;0.07327307878249935;-0.06321357618485017;0.10487335985566217;1897.4285613378984;2232.581006256188;3102.9670816136313;3090.1218735076413;2846.3840438646594
"CHEMBL511679";"CO/C(=C\c1ccc(O)cc1)/C(=O)N/C=C/c2cc(Br)c(OC)c(Br)c2";11.2;2.78;55.18348099999997;12;12;43;26.614518999999994;27;657;1286.07;351.6640258490128;3;2;7;22;0.5;11;1;67.79;5.754887502163469;480.9524322240004;5.193999999999999;126;0;0;0;26;483.15035371302406;0.046511627906976744;6;1.5405000000000006;2.373140250000002;116.75269999999999;115.97403802607107;40.63026665144547;61.82117114793384;80.31959139998956;113.49560710796521;0.5754210615937313;-0.2874991560002276;-0.12960790657275045;0.24493544116541974;-0.09943880029553916;1862.7023844138284;2099.074616594919;2747.678801300875;2749.191729043997;2208.492175840616
"CHEMBL261857";"COc1cc2c(cc1OC)CN(CCc3ccc(NC(=O)c4ccc(Br)cc4)cc3)CC2";11.4815;3.66;71.41941099999995;18;18;59;38.236588999999995;35;1063;2852.06;417.4094566577192;3;1;3;15;0.5;10;0;50.800000000000004;6.129283016944966;494.1205048240007;4.818;166;0;0;0;32;495.4086828374145;0.11864406779661017;7;2.360900000000001;5.573848810000004;141.5156;78.30145850049121;43.14404501270965;62.5163640041013;65.56773733002119;52.13686876473335;0.5818334406596597;-0.33843522052122116;-0.022162696197050365;0.18786330767427606;-0.16055289056785613;2256.4226405673826;2600.57784221463;3525.400231282736;3517.424476059984;2859.991783663514
"CHEMBL1172080";"COc1c(O)c2c(=O)cc(C)oc2c3c(OC)cc(O)cc13";11.9;2.5599999999999996;42.307101999999986;14;16;36;22.010897999999997;24;298;982.06;260.70898591003373;0;2;2;19;0.5;7;0;89.13000000000001;5.584962500721157;302.0790381680004;2.8919999999999995;120;0;0;0;22;302.27937446758546;0.08333333333333333;2;-0.8821000000000006;0.778100410000001;86.02719999999998;26.646814213245676;26.988827794193078;40.649287679855895;49.75212462392709;55.18209274322344;0.6777710882387429;-0.2457921962810629;-0.06176853400202609;-0.20542328688685688;0.10383434921273817;1484.2843983032683;1820.1986278548889;2762.184898431505;3136.198538317199;2867.98111274707
"CHEMBL3763735";"COc1cc(O)c2c(=O)cc(C(=O)N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1";12;2.78;61.63665299999997;16;17;53;33.921347;35;959;2144.1;385.99956618709643;3;1;3;16;0.5;8;0;126.36;6.129283016944966;439.13795001200054;2.9509999999999996;170;0;1;-1;32;439.4188896737714;0.11320754716981132;5;0.053200000000001024;0.0028302400000001088;120.70259999999999;38.50122415261606;39.594840566324294;56.974581800774445;62.496476188172394;59.68118232122141;0.8335021326752061;-0.3524533905982774;-0.0949836206884098;-0.004781312774301152;0.025628637117429607;2010.5320814381596;2374.982955508926;3340.837733790763;3473.7984584632377;3008.530399525873
"CHEMBL182653";"COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1";12.05;2.78;40.70310199999999;12;12;34;18.178897999999997;21;412;845.04;252.84853250891157;1;2;4;19;0.46153846153846156;7;0;66.76;5.392317422778761;270.0892089280004;3.380000000000001;98;0;0;0;20;270.28056461244665;0.029411764705882353;4;0.8880999999999998;0.7887216099999996;84.91539999999998;23.097876142163784;22.66045988566282;30.65673581706051;31.320919771325638;25.87358191100984;0.3908139589129671;-0.1440199104601612;-0.008739063943590397;-0.09045312637972461;0.07542617229424746;1125.2393951833444;1268.5622689687993;1650.5099329883212;1576.226767125124;1192.381002307649
"CHEMBL3763441";"COc1cc(OC)c2c(=O)cc(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)oc2c1";12.2;2.7800000000000002;59.07465299999997;16;17;51;34.879346999999996;33;807;2046.09;362.5498135614686;2;0;3;14;0.5;8;1;98.29;6.044394119358453;411.1430353920005;5.079000000000001;160;0;1;-1;30;411.408748849414;0.11764705882352941;5;0.9589999999999985;0.9196809999999972;115.74579999999999;35.726755117075115;37.5948405663243;53.47657977968976;59.00263551161272;57.40800209944477;0.7717092077843708;-0.346134948468664;-0.022043608700246978;-0.32241838965512276;0.5199878112661798;1951.869673575246;2323.342568691723;3315.060659773882;3533.836787673629;3083.5518301616257
"CHEMBL490697";"CC(C)=CCC/C(/C)=C/Cc1c(O)cc(O)c2c1O[C@H](c3ccc(O)cc3)CC2=O";12.3;3.66;66.68020399999995;12;12;58;33.483796;32;748;2730.05;402.3097034406745;1;3;8;11;0.5;12;1;86.99000000000001;6;408.1936739960007;5.518999999999998;154;0;0;0;30;408.4877631646691;0.13793103448275862;6;2.7599999999999985;7.6175999999999915;126.0828;33.87234517770473;33.99255186279538;48.98510372559076;53.64556361125358;53.85744890329549;0.4578190275699736;-0.11332977684024778;-0.03125670259706693;-0.31971854846909264;0.3413389507898029;2036.1580989108936;2361.7621108575595;3274.5427550153577;3487.4380355977914;3220.145925492175
"CHEMBL584";"Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C";12.5;4.1000000000000005;95.73368499999991;12;12;85;56.69031499999999;43;975;6184.08;556.3706738032799;6;4;6;10;0.5;16;2;127.19999999999999;6.426264754702098;567.3130779200012;5.996;208;0;0;0;40;567.7846969438001;0.21176470588235294;10;1.3107000000000022;1.7179344900000058;162.58569999999997;50.30557008444323;48.831211849899326;70.93683193557241;76.29527730361359;76.06720826569355;0.6077018383498768;-0.2901953213099862;-0.10574212314699973;0.29288803571021227;-0.25888130097781126;3134.158745561321;3641.943057296571;5016.929976704348;5250.17376749127;5050.695463403
"CHEMBL772";"COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c6cc(OC)c(OC)c(OC)c6)[C@@H]1OC";12.6;3.88;94.16971999999993;15;16;84;61.69627999999998;49;1423;6029.11;549.8626315637849;6;1;4;12;0.5;16;1;117.78000000000003;6.614709844115208;608.2733808600011;3.6310000000000002;242;0;0;0;44;608.6799655092321;0.20238095238095238;10;-0.8571999999999979;0.7347918399999963;167.79389999999998;51.69018192242147;55.144381300023255;80.19186517064647;97.48477641421141;100.83699150597735;1.477244736238196;-0.8410414753298115;0.01961502996177912;0.2554350569281395;-0.40994186814476347;3319.4349898661385;4086.1019715360844;6196.891806449224;6986.621323500275;6643.349837833772
"CHEMBL454794";"COc1cc(O)cc2cc(O)c3c(=O)cc(C)oc3c12";12.8;2.5599999999999996;38.41151599999999;14;16;32;17.908483999999998;22;270;776.05;234.6227745836059;0;2;2;18;0.5;5;0;79.89999999999999;5.459431618637297;272.0684734840004;3.2449999999999997;110;0;0;0;20;272.25335213557645;0.0625;1;-0.38349999999999884;0.1470722499999991;79.3837;23.87234517770473;24.32464383992795;36.98510372559077;41.98137965698846;45.521632857560625;0.5178823998034546;-0.16763411780851636;-0.03620881591008985;-0.2689344855482401;0.3611590366636091;1328.9814938861543;1619.1868321937254;2424.761392597259;2622.0500474958494;2283.8106514599153
"CHEMBL259976";"COc1cc2c(cc1OC)CN(CCc3ccc(NC(=O)c4cccc5ccccc45)cc3)CC2";12.8825;4.21;77.40978999999994;22;23;65;40.22620999999999;39;1211;3571.05;438.78040008121945;3;1;3;19;0.5;9;1;50.800000000000004;6.285402218862249;466.2256428200008;5.286;186;0;0;0;35;466.5719207151939;0.1076923076923077;7;2.4526000000000003;6.015246760000002;152.1784;38.0433677091758;41.49136955156505;57.211013081812105;62.262386407731995;55.98246721390176;0.5667906543987028;-0.3338042050136549;-0.02235734200634261;0.17911437949429787;-0.16196859817347478;2481.540248056726;2912.262561755831;4044.72918623998;4162.218470956133;3473.6564240057633
"CHEMBL2063072";"Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O";13.3;3;110.86606399999994;12;12;102;72.48593600000002;57;3012;8163.2;713.426465854743;10;2;18;8;0.48484848484848486;25;3;205.49999999999994;6.832890014164742;756.3554877360012;5.958;266;0;2;-2;54;756.8072580204839;0.23529411764705882;23;-9.664;93.392896;156.4962;65.34449336817426;65.08339208312711;90.06002293074197;93.61443511272725;92.21736830780114;1.7012392434511483;-1.0106628252275642;0.510164272841405;-0.6735144474697679;0.5059802985065235;3074.3041923474652;3506.855836074675;4676.084899728503;4628.477769630235;4306.842688283277
"CHEMBL3805257";"N#Cc1c2n(c3c(N4CCN(C(c5ccccc5)c6ccccc6)CC4)ncnc13)CCCC2";14.3;3.88;74.55020399999995;21;22;62;39.84979599999999;39;868;3367.06;409.4483328596694;5;0;2;12;0.5;4;1;60.980000000000004;6.285402218862249;448.2375448960008;5.496999999999998;188;0;0;0;34;448.5631654594021;0.14516129032258066;4;1.2467999999999992;1.5545102399999982;141.6653;36.159881807658884;41.32654706452622;58.37887153344007;65.098832135993;67.56976150061874;0.5039836863696942;-0.3040425994273055;-0.021494195782458023;0.13415264883925543;-0.01811046196497936;2744.0479451490564;3335.8870442267316;4881.32621442847;5286.11142587481;5090.572297499908
"CHEMBL4210356";"COCCOc1cc2c(cc1OC)CCN(CC(=O)c3cccc(NC(=O)c4ccc5ccccc5n4)c3)C2";14.39;3.99;82.54058299999994;22;23;70;45.513417;43;1423;3994.08;482.01713961557505;6;1;5;21;0.5;12;1;89.99;6.426264754702098;525.2263710920008;3.5150000000000015;204;0;0;0;39;525.5961104279825;0.11428571428571428;10;0.8531999999999976;0.727950239999996;161.9432;43.95228608153417;46.82000934932363;64.20410872306411;70.16821478217608;63.975290965925446;0.9689644695537781;-0.49117612200352195;-0.2715831202359071;0.562498018693631;-0.33693918260325806;2606.6496343394438;3052.282868837526;4226.590722512529;4383.709131143068;3830.774510779946
